timestamp,zone,ecu_status,network_status,gateway_status,recovery_status,recovery_attempts,telemetry,diagnostics
2026-09-17T22:02:55,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 5.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:02:55,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 5.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:02:56,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 6.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:02:56,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 6.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:02:56,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 6.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:02:56,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 6.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:02:56,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 6.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:02:56,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 6.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:02:57,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 7.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:02:57,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 7.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:02:57,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 7.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:02:57,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 7.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:02:57,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 7.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:02:57,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 7.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:02:58,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 8.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:02:58,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 8.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:02:58,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 8.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:02:58,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 8.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:02:58,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 8.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:02:58,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 8.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:02:59,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 9.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:02:59,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 9.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:02:59,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 9.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:02:59,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 9.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:02:59,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 9.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:02:59,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 9.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:03:00,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 10.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:03:00,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 10.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:03:00,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 10.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:03:00,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 10.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:03:00,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 10.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:03:00,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 10.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:03:01,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 11.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:03:01,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 11.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:03:01,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 11.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:03:01,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 11.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:03:01,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 11.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:03:01,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 11.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:03:02,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 12.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:03:02,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 12.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:03:02,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 12.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:03:02,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 12.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:03:02,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 12.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:03:02,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 12.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:03:03,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 13.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:03:03,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 13.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:03:03,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 13.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:03:03,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 13.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:03:03,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 13.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:03:03,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 13.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:03:04,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 14.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:03:04,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 14.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:03:04,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 14.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:03:04,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 14.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:03:04,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 14.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:03:04,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 14.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:03:05,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 15.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:03:05,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 15.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:03:05,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 15.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:03:05,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 15.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:03:05,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 15.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:03:05,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 15.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:03:06,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 16.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:03:06,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 16.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:03:06,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 16.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:03:06,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 16.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:03:06,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 16.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:03:06,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 16.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:03:07,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 17.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:03:07,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 17.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:03:07,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 17.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:03:07,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 17.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:03:07,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 17.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:03:07,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 17.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:03:08,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 18.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:03:08,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 18.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:03:08,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 18.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:03:08,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 18.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:03:08,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 18.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:03:08,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 18.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:03:09,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 19.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:03:09,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 19.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:03:09,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 19.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:03:09,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 19.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:03:09,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 19.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:03:09,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 19.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:03:10,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 20.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:03:10,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 20.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:03:10,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 20.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:03:10,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 20.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:03:10,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 20.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:03:10,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 20.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:03:11,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 21.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:03:11,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 21.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:03:11,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 21.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
